"FSC-A";"FSC-H";"FSC-W";"SSC-A";"SSC-H";"SSC-W";"CD95";"CD8";"CD27";"CXCR4";"CCR7";"LIVE/DEAD";"CD4";"CD45RA";"CD3";"CD49b";"CD14/19";"CD69";"CD103";"TIME"
133000.3;114827;75908.16;63810.24;61327;68189.67;1519.421;-51.25056;733.3942;37.14715;174.4828;552.5125;1714.917;212.8317;2875.498;-34.34567;168.7875;101.6882;-13.32354;8304.9
145501;127815;74604.33;60344.7;57239;69091.88;249.2234;4664.112;1429.747;32.3947;1127.985;801.6772;86.90958;5166.773;5005.057;-26.92639;192.9873;732.0428;68.32996;8305.3
139643.6;122531;74688.7;41763.54;40951;66836.35;3473.95;-64.69841;1256.612;4.315516;487.7154;1598.369;1463.172;198.922;4858.638;38.6471;213.0458;-5.421556;61.44568;8305.4
140646.2;121199;76051.67;59599.02;55419;70479.11;985.4635;8551.618;522.5809;26.92589;203.6101;1009.127;99.02952;-1.218707;4805.72;-34.17955;276.5544;45.70768;-66.30804;8305.6
142113.8;121312;76773.69;84586.32;78215;70874.51;1832.941;-42.65463;597.3306;127.7702;-65.06208;1846.08;96.5196;153.575;5907.429;-137.5765;95.62386;73.6186;-30.5882;8306.7
135171;112994;78398.55;75160.02;68578;71826.05;2593.463;-55.35714;316.7538;25.33207;762.8649;583.5322;2721.259;23.17076;3709.527;161.0706;275.7613;-132.8378;14.23429;8307.3
124155.8;107279;75845.94;34063.38;33247;67145.23;1560.624;-24.17713;1028.818;-97.89629;1053.638;201.3966;1962.008;51.94237;1569.308;-13.0208;367.8434;55.19857;43.03886;8308.3
169455;150042;74015.31;52625.82;50714;68006.59;2258.173;-84.89038;24.66761;-58.54688;-88.57674;476.974;2863.146;38.95735;7325.191;-65.39326;200.7162;146.6934;74.26596;8308.3
89595.81;79127;74206.66;60046.74;52419;75072.46;514.0736;2097.716;188.5796;-43.60171;45.30902;849.8263;65.26509;1907.567;1652.367;596.0027;531.3226;4053.351;175.3201;8308.3
130544.5;113003;75709.2;65277.42;62863;68053.09;1182.07;-87.97295;757.0875;-48.84011;366.8348;476.9893;73.11303;227.0143;5764.765;90.18717;30.10777;273.9839;-5.367065;8308.6
110224.7;93775;77032.13;90938.63;81307;73299.4;994.3008;7459.563;1044.418;-2.351103;77.16785;402.2909;198.0995;1159.275;4060.227;-38.535;22.80183;355.3328;-37.28558;8308.9
152679.8;138182;72411.9;56808.18;49750;74833.79;1094.453;7317.099;1289.821;30.18459;11.62236;679.5392;-135.9588;548.5565;4343.91;-104.0542;-71.47137;183.0819;26.66119;8311.3
83675.61;78250;70080.06;45760.26;45006;66634.32;183.9765;-73.59241;1205.129;37.16716;2538.321;595.0558;1809.33;3560.796;7381.729;-213.4187;31.67862;135.5282;7.74736;8311.5
131240.8;114930;74836.81;46552.74;38498;79247.76;419.0119;3323.327;817.7731;66.06264;80.48319;115.0354;-228.1756;2956.004;2742.886;-213.9044;106.5872;7342.685;11.47351;8311.8
119838.5;107735;72898.66;52851.24;53735;64458.15;350.195;2880.124;809.2028;212.089;159.1322;313.4325;-151.5059;59.28292;2139.833;-135.7052;-114.6075;5355.234;-3.601685;8314
124167.6;109880;74057.58;78591.23;74504;69131.26;742.3838;6183.578;1490.992;31.20643;-40.08217;898.0302;94.49841;937.6706;4799.559;10.82606;-129.1507;281.4267;-41.78589;8317.2
66402.84;51932;83797.59;57418.92;54332;69259.48;491.6583;3359.283;821.1697;66.32032;330.2144;445.5405;92.20663;363.5063;3099.213;86.75585;91.37738;356.9042;48.30957;8317.3
150360.7;130798;75337.82;77082.72;73546;68687.52;1666.252;8219.805;978.0391;-34.09099;-9.170139;824.2173;146.19;266.1224;3928.965;1047.355;98.21123;217.5069;88.92767;8317.4
75425.97;66788;74012.05;42223.74;40848;67743.22;700.0961;81.93263;668.1823;-0.3815882;1563.51;1477.422;1038.798;-11.39729;2028.346;83.64429;568.6998;-40.29688;73.61169;8317.9
149229.8;132191;73983.27;50167.26;47983;68519.3;1615.993;8013.737;465.0422;102.8895;167.8719;560.7739;138.799;686.0881;6404.538;172.7159;38.25538;442.8854;29.35858;8318.1
126719.9;112767;73644.89;63176.88;59935;69080.84;1002.64;12.59117;698.1596;112.5395;890.1199;1792.241;1645.757;81.0049;2076.419;525.8715;418.5571;-192.978;7.65731;8318.2
117063.3;102338;74965.91;126989.5;112498;73978.03;2363.294;-27.83997;158.8511;109.5221;604.2991;1475.135;1968.882;-35.41959;4640.313;-77.67033;222.7952;-10.54165;23.94608;8318.7
130626;111487;76786.57;76148.27;68671;72671.92;405.968;6595.107;844.3311;16.49778;-3.377884;707.8329;-39.53804;632.2979;3436.083;-139.5423;16.20413;182.9505;45.95892;8318.8
161607.7;138863;76270.27;61436.7;58859;68406.12;3916.405;-96.73619;333.4892;-48.92586;200.5207;692.8467;-5.12115;117.6113;5005.224;-64.91333;4.560758;82.10166;-46.62137;8320
140863.5;126027;73251.22;51206.22;49947;67188.24;468.3122;4706.085;609.8896;61.70493;11.54696;1022.348;-22.82416;198.9776;3188.384;207.7623;-39.92945;2688.101;82.00598;8320.1
87372.63;77500;73884.56;50618.1;49848;66548.45;440.9612;-12.57529;764.0264;-33.46712;971.3613;96.21339;2083.92;-37.22337;3178.527;-65.75343;-46.47531;180.1594;-60.22507;8320.5
169428.1;147719;75167.33;77585.82;70295;72333.23;1197.38;3123.661;271.8343;27.68027;77.13766;2107.759;289.5739;22877.59;4862.078;65.14326;537.2872;13.03997;-16.11768;8321.2
103911.9;85940;79241.01;90865.32;83492;71323.6;1299.606;10060.12;813.0578;37.90538;84.24908;726.6652;247.8689;216.3904;4008.019;1.151848;236.4124;-27.48942;-50.22626;8321.8
93859.32;81459;75512.41;52758.42;50455;68527.91;2386.468;-69.91693;788.4191;-68.10635;419.7525;443.129;1545.912;-54.92497;3893.149;128.638;125.2743;-2.694228;-29.04164;8324.6
122966.3;108959;73961.02;34763.82;34719;65620.61;940.0326;1974.949;626.7793;48.59958;-57.5348;690.2518;-100.1895;113.0808;1568.253;-55.00875;66.11911;-27.06128;-12.26241;8324.7
141447.9;122991;75370.8;52501.02;49035;70168.38;573.7637;-77.04026;1451.003;45.81849;625.1455;751.0053;2479.098;626.3998;8326.8;5.553619;272.3646;-195.8648;29.72733;8324.8
85517.22;71306;78597.27;89040.9;75534;77255.06;1544.811;30.55349;1370.453;176.4745;174.4;604.3229;1705.516;-15.07958;3109.77;990.1966;259.8352;183.8196;0.9528046;8326.2
94900.53;86351;72024.66;62251.02;60495;67438.36;775.6592;2782.017;996.024;84.04454;1979.125;210.1053;83.79298;4734.851;2827.04;-28.98603;82.61861;4.797824;59.07315;8329
146251;129988;73735.33;54370.68;52580;67767.91;2167.928;-40.76716;1418.741;12.18651;300.2402;421.9126;843.5125;272.5364;3202.553;90.97021;137.9601;61.63521;18.09151;8330.1
155155.5;135431;75080.8;56273.1;50803;72592.44;403.0878;8638.636;1615.889;57.10224;292.1727;1274.893;-30.86416;367.1494;5175.635;1.222446;259.8816;451.6738;26.06177;8330.6
169572.3;149086;74541.48;78988.26;73518;70412.35;159.0635;10041.03;1289.338;51.85948;26.47617;2008.8;100.7804;6101.322;5504.855;597.7429;315.0919;159.9816;108.0472;8331
107464.7;92714;75962.74;98427.41;92810;69502.63;281.2663;7098.986;1378.473;210.3791;-59.2202;748.599;-260.7237;123.3418;3964.801;-36.20429;231.2903;6448.755;373.3688;8331.5
123057.4;106297;75869.38;67576.08;66969;66130.09;1552.726;3552.373;1066.786;64.32242;111.5319;868.6998;88.1468;325.4259;3331.078;2.728643;32.53095;0.2349586;-17.58926;8331.7
99433.83;87730;74278.99;43748.64;41186;69613.72;258.4086;-29.09551;940.6071;97.15078;2950.888;621.3087;2318.531;368.1539;5238.617;153.7225;318.4701;48.06429;66.60864;8332.5
100424.7;89557;73488.75;65346.84;62982;67996.73;2103.802;-27.94483;693.9575;82.34958;926.4078;1066.668;1952.332;37.9338;6202.747;29.13604;481.5105;-102.9096;-25.52197;8332.6
145855;130819;73068.52;38588.94;37875;66771.34;506.9136;-5.179022;230.0977;30.63447;425.2244;803.9586;1362.917;13.35613;1994.013;108.5302;142.9641;5603.616;23.79089;8332.9
134507.2;118408;74446.53;52132.08;51292;66609.38;522.8313;3085.951;646.1197;67.21558;-126.948;128.8065;-123.2441;118.6501;2471.025;-105.9794;-61.19654;7319.466;55.63898;8335.2
173261.1;151071;75162.26;69529.2;64907;70202.98;1175.975;-22.46054;1839.067;85.10223;93.82838;1450.507;2029.173;222.8766;6939.183;-83.17059;-22.95236;168.9722;46.81406;8335.5
165542;146695;73955.91;60817.38;57779;68982.3;454.0658;6815.086;1132.521;138.0196;-78.17342;210.8535;-144.5389;15284.61;4322.067;-57.98489;272.142;286.7816;27.12103;8335.7
116812.2;103600;73893.84;41842.32;41415;66212.2;270.7997;2979.996;268.2047;-80.45368;-25.87259;29.68598;-42.44362;320.2528;2220.948;-153.1306;-122.081;3236.202;2.21109;8336.7
115813;98990;76673.65;47611.98;41226;75687.64;527.7943;4190.949;1357.974;47.16438;226.7617;202.4536;-60.72345;228.2944;3489.93;31.36624;-63.71162;232.9322;-73.28925;8337.5
107284;91255;77047.41;76883.04;72771;69239.22;1351.22;-7.996925;600.053;220.2668;89.99559;542.5485;-31.82169;387.7281;4486.231;449.734;85.93275;1134.922;-59.89742;8337.7
149559.6;126598;77422.52;58921.98;56518;68323.56;602.1169;-9.285593;2212.033;29.89046;3433.076;1217.21;3229.723;75.96737;7544.916;547.8289;258.4593;27.57998;-38.56949;8338.4
77672.61;66664;76358.34;53086.02;50239;69249.89;922.0379;467.9742;1305.837;-92.43499;155.0422;1375.743;-0.8734483;53.19154;7235.175;45.23577;73.37265;5754.387;-56.66144;8339.3
107715.2;90984;77587.54;91650;87624;68547.13;1071.072;7251.005;1109.12;10.71009;181.9101;1416.268;176.3822;960.4487;3930.114;-34.94756;67.05816;24.06277;-67.02972;8340.4
111510.9;97838;74694.69;80084.16;74382;70560.02;1199.897;6697.748;694.8585;8.018289;-28.82812;432.9577;90.30245;6619.483;4882.878;63.69474;151.6489;99.26244;106.9948;8341.6
151775.8;137312;72439.27;47109.66;44784;68939.33;939.1087;40.10968;1354.725;-53.82591;-45.26566;637.3279;-132.0057;90.94199;3767.428;79.50985;-51.8032;1155.971;-108.8977;8342.5
104400.5;94915;72085.43;54564.9;54231;65939.51;80.29444;-31.81599;856.053;19.15018;1804.753;501.3249;1010.043;2958.479;4718.359;-4.624335;153.3456;-89.31657;25.19448;8343.3
145681.1;133023;71772.22;64121.46;63039;66661.34;903.5239;-90.36935;1234.15;211.1923;102.307;754.3621;-56.06836;303.2851;2766.983;-63.94182;53.01968;8179.256;-38.94983;8345.4
140929;124463;74206.2;79474.98;72127;72212.52;981.5334;4917.703;418.6479;-27.77001;142.5118;456.2859;14.42113;7992.115;3241.43;-30.31261;16.97476;105.2778;111.5038;8345.4
136368.8;114043;78365.78;97985.16;89343;71875.3;4729.04;-13.29294;1198.008;-1.64996;73.72511;2428.76;2451.32;-63.66427;4500.338;36.25768;231.1887;-66.73206;-38.84297;8345.4
146041.3;134399;71213.03;36638.94;36991;64912.26;194.5213;5895.216;383.8708;-51.5406;62.03554;774.8554;-14.51728;96.66973;2176.664;152.7004;40.07064;1817.298;106.127;8345.5
72180.9;62295;75936.23;95507.09;88035;71098.47;1245.509;4942.005;1802.528;105.3528;1018.967;3026.032;-108.8837;134.6682;3876.827;-72.48836;69.98563;1139.185;-67.78979;8346.2
134920.5;120719;73245.74;48342.06;47103;67259.95;891.2303;3985.391;876.7691;88.22692;404.8607;389.0025;81.67815;176.4494;3364.308;-16.33321;149.8942;43.87245;28.22766;8346.8
112849.5;96621;76543.45;65702.52;57582;74778.23;510.3035;2367.139;444.4076;93.25713;118.8813;852.9125;43.57022;130.0397;3036.93;864.0567;240.1362;6134.667;13.80902;8347.2
136949.8;119190;75301.15;53887.08;50262;70262.69;1835.194;7051.789;846.9585;118.1636;19.48997;1035.511;182.486;-2.104128;4734.744;-59.0932;195.554;-32.13798;78.87769;8347.4
143867.1;129390;72868.63;28526.16;28890;64710.64;449.6641;-37.23904;635.454;-79.72019;978.9492;264.1685;2224.768;157.7396;3188.365;156.7675;321.7992;-68.39183;52.1945;8347.6
142284.2;130611;71393.2;63332.88;62855;66034.27;951.734;-45.87945;461.2629;36.78694;-17.80253;931.3632;1695.982;81.64227;3975.703;21.0772;332.4381;-33.34817;76.25123;8348.3
147658.6;132266;73162.84;62839.14;55262;74521.84;652.8776;5276.077;1651.427;69.24992;333.5937;559.4918;233.9925;1403.327;2727.7;133.3379;66.62199;2345.526;75.95844;8348.4
114571;99045;75809.26;70585.32;67121;68918.52;743.3661;20.76144;1265.314;7.391057;542.9612;763.6548;2516.373;904.1843;5436.546;84.48194;379.5781;-94.18079;86.65317;8348.8
103976.8;97303;70030.97;48575.28;45235;70375.37;376.9494;-72.73804;1271.683;33.74106;2586.452;1734.7;2372.677;1130.485;7053.865;49.1275;542.8134;-32.60907;76.99419;8349
171623;153426;73308.87;40408.68;38530;68731.46;1024.851;3208.786;1223.735;35.99494;155.0472;624.4727;-11.40352;1176.47;4001.087;-88.97805;243.1484;138.2286;-49.56281;8349.6
175424.2;158713;72436.42;72630.48;64925;73313.98;1259.21;9193.962;899.4474;127.8026;195.7525;2382.452;201.9774;242.4947;5263.604;22.19336;-19.75239;41.06993;91.50104;8349.9
126368;115260;71851.91;35319.96;35496;65210.97;492.8375;-20.44948;373.2003;112.5294;-36.35859;1513.961;1522.475;11.42171;1606.25;55.30584;97.85616;2183.223;-2.582581;8350.4
119034;101260;77039.41;72610.98;65912;72196.77;1083.765;-103.6422;1759.122;182.062;588.2751;1147.888;2676.442;377.0639;5262.527;-33.34668;608.0656;2349.669;115.0155;8350.5
167874.9;148241;74215.98;66942.72;60677;72303.48;467.6825;7294.472;420.5035;74.17278;12.86609;179.3401;280.7567;7086.191;4458.565;-37.15633;-4.823287;83.85252;74.12622;8351.4
138806.6;119287;76260.02;95641.26;88167;71091.74;1310.021;-88.05392;608.2482;-48.33149;67.58559;440.7654;2223.325;192.0201;8111.642;3.235504;176.1116;67.85049;-54.24709;8351.7
108010.5;92782;76292.58;84988.8;79038;70470.23;676.7502;6400.268;110.519;-32.74946;-71.35092;1267.122;38.24481;977.7341;1592.15;-97.1203;170.9852;697.6461;64.48206;8352.9
173225.9;153923;73754.6;55787.16;52259;69960.52;1149.459;6546.92;1515.661;143.5304;94.1269;571.3593;104.699;2161.409;4431.513;-87.49796;-124.9605;137.1663;-31.54761;8353.3
88335.18;79754;72587.38;65372.58;63594;67368.89;322.5127;6.425983;560.9144;164.7418;452.1436;1783.256;1778.971;93.58498;4546.682;124.5563;318.3954;100.2938;-10.23577;8354
112780.5;95904;77068.55;42239.34;41140;67287.24;1372.911;-77.36211;949.8292;8.170097;332.0327;255.1144;-104.5999;389.1277;5351.572;-83.37886;-128.0329;109.0254;-6.569687;8354.9
132519.3;115465;75215.75;56883.84;53721;69394.45;480.6509;1301.837;103.3162;-64.24451;-128.1895;-91.72357;99.0993;8767.774;2160.573;-91.69078;-53.30059;181.6166;31.34409;8355.1
117394.5;95710;80384.16;65511.42;60654;70784.39;1489.972;2821.071;326.9868;-8.032291;437.9412;-42.96059;-28.20128;186.8963;2323.506;-52.05907;-5.169312;-73.71369;-104.9893;8355.4
128799.5;115390;73151.98;55215.42;54522;66369.49;-115.4162;4688.249;1063.524;97.99622;839.4087;503.67;-1.805246;392.5662;5042.982;-92.51375;160.3997;6371.175;57.94165;8357
172001.1;155720;72388.04;71171.09;68684;67909.09;1171.874;-81.2364;2397.796;-79.77544;1267.153;382.0868;2224.181;-25.09835;7519.565;7.253997;254.2101;26.49294;-25.342;8357
91395.33;83071;72103.2;58032;55039;69099.82;1215.538;664.9991;594.6032;153.8733;205.5331;539.9225;26.51797;14404.9;2050.227;-9.855827;315.4139;-196.1493;-54.34643;8358.5
152525.9;130115;76823.85;61858.68;56359;71931.2;869.1459;60.4435;1556.464;136.1714;880.2108;709.5452;2192.613;-38.82466;2201.286;32.28702;67.6825;-110.9794;85.65842;8358.6
128556.7;114572;73535.33;38481.3;37359;67504.76;829.4471;-43.85867;1390.31;54.13427;1278.494;-90.04758;1372.277;603.1143;2313.782;-171.1093;84.36719;-88.7309;-6.989395;8358.8
124916.9;109398;74832.76;53944.8;51478;68676.45;1196.922;54.88173;724.7285;77.23942;166.8074;1377.962;-28.75242;698.1028;5635.125;61.32513;360.3717;217.8575;11.93077;8359.7
134410.6;113291;77753.17;103232.2;89823;75319.54;868.8418;1863.338;1882.475;73.44947;14.43736;1520.374;168.8363;136.2178;3674.177;-35.8465;148.2272;142.3715;-76.14055;8359.7
67761.45;61013;72784.73;89831.82;78705;74801.08;1019.737;62.2194;567.8142;82.41635;1567.191;2015.052;2727.932;4.402565;4574.711;-73.45499;305.0694;8.226572;62.81641;8360.3
128251;108707;77318.45;45944.34;41011;73419.52;934.5995;2368.754;383.3872;27.40699;48.38644;296.8232;160.2537;10297.76;2312.665;817.6606;279.6552;9.354841;14.55313;8361
172070.8;154682;72903.34;60910.98;59290;67327.75;398.6844;-3.777424;1567.798;181.1639;397.3205;0.4998581;2220.224;277.278;6073.979;-109.9141;-1.258355;60.36531;-3.88002;8362.4
115570.2;103218;73378.74;33384;33814;64702.61;763.5994;3508.784;800.0505;70.21384;-166.7233;-342.5918;117.887;6578.49;1733.749;-59.45207;-68.50143;1309.744;35.98865;8362.5
129170.8;113021;74900.55;51429.3;49629;67913.32;576.5331;2913.94;571.0895;-58.21885;14.09223;368.3183;199.6868;2224.189;2078.145;-45.15579;30.80319;7530.89;37.01422;8363
151235.6;133804;74073.83;64748.58;52383;81006.48;151.7617;4110.706;269.6372;45.30856;59.0431;1468.412;120.9326;11068.37;3107.843;-9.253063;30.90457;4246.386;126.1218;8363
74086.68;66727;72764.32;64313.34;61619;68401.62;1342.407;4.353714;233.7263;81.90811;942.1193;873.8278;2820.745;184.9664;4792.046;7.31775;231.9431;114.2436;9.011063;8363.3
142477.4;126078;74060.5;52208.52;48734;70208.42;912.4002;87.54727;501.0506;-11.6205;28.08991;527.6989;2914.607;99.4325;3479.444;212.1082;74.26215;2016.375;73.88559;8363.7
187412.3;164775;74539.53;85541.82;71635;78258.8;1601.527;166.1119;3441.797;163.9312;1086.205;2498.215;3108.962;-15.17441;7658.304;127.8941;275.2377;42.49364;141.9623;8364.5
98897.7;87231;74301.11;44738.46;43743;67027.4;40.20301;-13.09622;1298.409;-44.33942;3297.832;1480.921;2754.062;2092.559;4420.075;104.5426;216.8525;-42.43077;87.09367;8365.1
184605.4;168427;71831.11;54683.46;54511;65743.34;1305.437;-15.29423;122.8384;122.8992;299.6963;906.7902;1686.207;207.3904;3230.407;89.10533;167.7291;-34.77259;55.16522;8365.4
186493.2;165086;74034.26;62068.5;59530;68330.6;2090.09;28.26457;912.5159;76.0167;363.8883;1025.855;102.7452;378.5143;9157.294;180.6712;274.8005;-24.89769;-30.29271;8368.7
133337;118027;74037.06;38231.7;38607;64898.93;389.9012;3951.979;500.7145;50.22412;-12.68602;1015.915;117.0872;1336.739;2169.444;-106.1049;-65.01678;3638.445;26.73309;8370.1
72203.67;63823;74141.61;48551.1;48939;65016.54;279.0531;2332.256;839.4402;-30.01666;4240.945;561.2435;-232.6117;6100.073;2853.412;9.400755;85.46085;132.6575;48.28827;8370.6
89723.46;78268;75127.98;99835.31;90284;72469.18;1288.818;11915.83;963.7352;39.49653;51.87981;490.4538;265.5794;114.7908;6609.828;-139.4395;73.25552;52.0742;4192.436;8371.1
67780.77;59419;74758.59;55004.82;52011;69308.32;2555.831;-1.564591;2149.775;106.9955;951.1569;1180.57;1707.721;103.2022;1955.28;332.521;516.8932;2.283098;84.71847;8371.4
166123.7;144090;75557.52;84367.14;76906;71894.05;754.0221;15443.64;128.1268;-80.34804;114.7414;348.4422;428.8245;97.54489;7747.688;364.7339;78.59564;4328.523;3291.071;8371.6
98060.04;84481;76069.92;41317.38;38129;71016.17;235.8505;-36.82811;1818.807;51.07309;2038.646;1043.659;2037.39;989.6196;8579.194;913.5393;290.0907;-16.42657;31.02303;8371.7
89267.37;77922;75077.98;91766.22;82482;72912.77;692.2158;4830.881;410.7254;45.8856;-68.68557;1492.051;144.8593;4721.63;2798.024;-158.6618;-3.95986;22.36019;14.79736;8375
123432.7;111258;72707.47;41429.7;40713;66689.68;833.2042;3961.122;1595.743;23.07838;-126.4837;1240.266;10.09906;-163.0608;4106.004;-50.98114;-101.0358;3381.406;-42.30334;8376.6
102074.5;86595;77251.02;47794.5;40455;77425.8;338.4394;47.57093;179.2004;168.2507;1178.59;1055.599;2183.684;-46.96578;2311.412;572.4243;133.8059;3117.441;35.25757;8380.9
125609;108030;76200.23;53874.6;50030;70572.16;1317.969;-18.47281;1892.503;44.11498;1269.644;745.95;2401.255;227.5547;4826.015;56.68523;314.9697;-124.4874;-78.88484;8381.6
156592;138327;74189.55;46557.42;44775;68144.88;613.4331;17.56521;635.0139;15.73218;66.43773;1783.435;1854.319;30.10794;4081.229;130.1081;325.5925;6555.655;-13.27798;8381.6
172868.5;151140;74957.7;51004.98;48416;69040.45;3049.303;-90.51976;52.72672;55.28327;414.5277;1084.883;1879.026;47.17055;2549.838;60.71627;266.774;-120.8171;-73.4973;8382
86489.43;75984;74596.91;62630.88;57939;70843.09;2152.886;-40.53089;1097.104;66.49654;-42.78532;292.3666;2665.877;33.91381;4595.107;-107.3581;121.819;-105.7252;-42.1608;8383.9
100462.6;79485;82832.22;76794.12;70041;71854.76;1066.206;5744.092;113.8761;20.43167;58.95293;2611.957;17.5763;4057.108;4353.639;-16.00652;150.786;142.5571;-23.71783;8385.2
71331.51;62816;74420.25;43524.78;41239;69168.51;645.0887;67.67581;663.6515;65.67503;1847.485;2041.503;1696.603;142.8478;2284.968;-11.10901;438.0856;19.42746;91.80328;8386.9
158862.8;143638;72482.46;67680.59;64678;68578.43;1902.785;9773.861;628.9746;-44.25375;126.7108;1530.899;439.8156;25243.41;6546.019;99.61356;217.0322;2259.574;232.73;8387.1
81136.41;73707;72141.8;69420.78;66847;68059.3;509.1729;3305.274;1060.449;75.89947;3766.51;4709.728;-118.1041;6959.607;4213;-46.05264;265.6253;69.59175;3.769135;8387.2
98865.27;89025;72779.95;43279.86;41106;69001.82;528.6328;1927.997;902.0209;-63.67954;1374.069;916.4503;141.2471;6033.992;2389.621;363.3423;258.1384;64.47279;-53.99986;8388.8
151065.8;134602;73552.03;81986.58;76570;70172.02;1576.963;2082.213;1232.369;-53.922;210.226;1815.571;7.576478;1332.377;1791.2;124.9967;153.863;1023.401;141.5329;8388.9
158844.9;146518;71049.7;30137.64;30882;63956.36;2519.739;-94.62886;801.4543;12.51458;576.2316;902.6837;825.1586;66.12267;5367.263;92.80693;141.7518;-134.9654;47.04475;8389
101111.9;91834;72157.04;56617.86;52682;70432.18;863.397;-36.69987;732.7366;136.0605;421.871;1525.236;2205.536;212.2646;4104.152;123.4117;266.1906;3725.807;15.6687;8389.1
102054.5;91831;72832.06;64334.4;62819;67116.94;81.32803;23.73231;1468.333;-112.0107;2433.294;506.394;1791.031;8901.644;5510.189;228.2513;258.7802;198.7604;51.0849;8389.5
